db_id,targetId,outcomeId,strata_id,strata_name,total,timeAtRisk,cases,year
AMBEMR202005,3417,3418,0,age<35,0,0,0,2005
AMBEMR202005,3417,3418,3,age >=65,0,0,0,2005
AMBEMR202005,3417,3418,5,male sex,0,0,0,2005
AMBEMR202005,3417,3418,4,female sex,0,0,0,2005
AMBEMR202005,3417,3418,1,age 35 to <50,0,0,0,2005
AMBEMR202005,3417,3418,2,age 50 to <65,0,0,0,2005
AMBEMR202005,3415,3416,2,age 50 to <65,1524141,1022108,0,2006
AMBEMR202005,3415,3416,1,age 35 to <50,1423303,906560,0,2006
AMBEMR202005,3415,3416,4,female sex,3144161,2078611,0,2006
AMBEMR202005,3415,3416,5,male sex,2218903,1437707,0,2006
AMBEMR202005,3415,3416,3,age >=65,1348251,945558,0,2006
AMBEMR202005,3415,3416,0,age<35,1084750,649890,0,2006
AMBEMR202005,3413,3414,0,age<35,1366070,861191,11,2007
AMBEMR202005,3413,3414,1,age 35 to <50,1726264,1155370,115,2007
AMBEMR202005,3413,3414,2,age 50 to <65,1896074,1330982,237,2007
AMBEMR202005,3413,3414,4,female sex,3917602,2716467,221,2007
AMBEMR202005,3413,3414,5,male sex,2745745,1860485,286,2007
AMBEMR202005,3413,3414,3,age >=65,1696925,1240249,144,2007
AMBEMR202005,3411,3412,4,female sex,4521667,3217744,382,2008
AMBEMR202005,3411,3412,0,age<35,1596282,1039010,29,2008
AMBEMR202005,3411,3412,3,age >=65,1982993,1481840,238,2008
AMBEMR202005,3411,3412,5,male sex,3172040,2208544,463,2008
AMBEMR202005,3411,3412,1,age 35 to <50,1952773,1342626,199,2008
AMBEMR202005,3411,3412,2,age 50 to <65,2191164,1576962,379,2008
AMBEMR202005,3409,3410,2,age 50 to <65,2526006,1812181,470,2009
AMBEMR202005,3409,3410,4,female sex,5188318,3677580,436,2009
AMBEMR202005,3409,3410,5,male sex,3626096,2516782,574,2009
AMBEMR202005,3409,3410,3,age >=65,2319826,1725822,305,2009
AMBEMR202005,3409,3410,1,age 35 to <50,2178184,1491980,210,2009
AMBEMR202005,3409,3410,0,age<35,1831390,1184729,25,2009
AMBEMR202005,3407,3408,4,female sex,5920893,4164204,483,2010
AMBEMR202005,3407,3408,2,age 50 to <65,2930766,2086760,507,2010
AMBEMR202005,3407,3408,0,age<35,2057624,1315275,35,2010
AMBEMR202005,3407,3408,3,age >=65,2719571,2008388,305,2010
AMBEMR202005,3407,3408,5,male sex,4172265,2868591,667,2010
AMBEMR202005,3407,3408,1,age 35 to <50,2423865,1643054,303,2010
AMBEMR202005,3405,3406,1,age 35 to <50,2855498,1838132,240,2011
AMBEMR202005,3405,3406,4,female sex,7188713,4829857,474,2011
AMBEMR202005,3405,3406,2,age 50 to <65,3574574,2433632,515,2011
AMBEMR202005,3405,3406,0,age<35,2490344,1511138,25,2011
AMBEMR202005,3405,3406,3,age >=65,3403710,2424554,329,2011
AMBEMR202005,3405,3406,5,male sex,5099091,3358710,635,2011
AMBEMR202005,3403,3404,0,age<35,2727618,1665610,33,2012
AMBEMR202005,3403,3404,3,age >=65,3856423,2792651,143,2012
AMBEMR202005,3403,3404,5,male sex,5612869,3738485,326,2012
AMBEMR202005,3403,3404,2,age 50 to <65,3919220,2695353,274,2012
AMBEMR202005,3403,3404,4,female sex,7953504,5400960,240,2012
AMBEMR202005,3403,3404,1,age 35 to <50,3074811,1991463,116,2012
AMBEMR202005,3401,3402,4,female sex,8702000,5711548,224,2013
AMBEMR202005,3401,3402,3,age >=65,4329573,3024803,140,2013
AMBEMR202005,3401,3402,2,age 50 to <65,4300785,2854913,229,2013
AMBEMR202005,3401,3402,0,age<35,2998878,1757933,24,2013
AMBEMR202005,3401,3402,5,male sex,6200152,3967442,269,2013
AMBEMR202005,3401,3402,1,age 35 to <50,3281607,2044855,100,2013
AMBEMR202005,3419,3420,2,age 50 to <65,6689680,3808238,680,2014
AMBEMR202005,3419,3420,4,female sex,13332554,7540869,675,2014
AMBEMR202005,3419,3420,0,age<35,4395810,2249950,39,2014
AMBEMR202005,3419,3420,1,age 35 to <50,4896511,2644004,336,2014
AMBEMR202005,3419,3420,5,male sex,9554196,5288850,788,2014
AMBEMR202005,3419,3420,3,age >=65,6955964,4147767,408,2014
AMBEMR202005,3399,3400,5,male sex,9621160,5871837,883,2015
AMBEMR202005,3399,3400,4,female sex,13334133,8378035,825,2015
AMBEMR202005,3399,3400,2,age 50 to <65,6679217,4259516,817,2015
AMBEMR202005,3399,3400,0,age<35,4399972,2413923,83,2015
AMBEMR202005,3399,3400,1,age 35 to <50,4844927,2881867,321,2015
AMBEMR202005,3399,3400,3,age >=65,7040546,4699301,487,2015
AMBEMR202005,3397,3398,4,female sex,12284571,7835195,942,2016
AMBEMR202005,3397,3398,3,age >=65,6696867,4529278,566,2016
AMBEMR202005,3397,3398,5,male sex,8828643,5474184,997,2016
AMBEMR202005,3397,3398,0,age<35,3914374,2178433,83,2016
AMBEMR202005,3397,3398,2,age 50 to <65,6156063,3975502,874,2016
AMBEMR202005,3397,3398,1,age 35 to <50,4355522,2631017,416,2016
AMBEMR202005,3395,3396,1,age 35 to <50,4207476,2414682,338,2017
AMBEMR202005,3395,3396,3,age >=65,6751637,4359570,535,2017
AMBEMR202005,3395,3396,2,age 50 to <65,5954316,3681620,854,2017
AMBEMR202005,3395,3396,4,female sex,12031952,7302590,850,2017
AMBEMR202005,3395,3396,0,age<35,3774244,1991355,54,2017
AMBEMR202005,3395,3396,5,male sex,8646679,5140167,931,2017
AMBEMR202005,3392,3393,4,female sex,10801587,6602539,407,2018
AMBEMR202005,3392,3393,3,age >=65,6292413,4089119,245,2018
AMBEMR202005,3392,3393,2,age 50 to <65,5335743,3314079,428,2018
AMBEMR202005,3392,3393,1,age 35 to <50,3735334,2158089,157,2018
AMBEMR202005,3392,3393,5,male sex,7864631,4694230,468,2018
AMBEMR202005,3392,3393,0,age<35,3310828,1739608,45,2018
AMBEMR202005,3388,3389,4,female sex,9266238,5412885,400,2019
AMBEMR202005,3388,3389,2,age 50 to <65,4562975,2704183,446,2019
AMBEMR202005,3388,3389,5,male sex,6857856,3886690,517,2019
AMBEMR202005,3388,3389,3,age >=65,5611213,3505900,266,2019
AMBEMR202005,3388,3389,0,age<35,2791160,1371526,34,2019
AMBEMR202005,3388,3389,1,age 35 to <50,3162930,1719700,171,2019
BELG202006,3417,3418,2,age 50 to <65,0,0,0,2005
BELG202006,3417,3418,5,male sex,0,0,0,2005
BELG202006,3417,3418,4,female sex,0,0,0,2005
BELG202006,3417,3418,0,age<35,0,0,0,2005
BELG202006,3417,3418,3,age >=65,0,0,0,2005
BELG202006,3417,3418,1,age 35 to <50,0,0,0,2005
BELG202006,3415,3416,3,age >=65,0,0,0,2006
BELG202006,3415,3416,1,age 35 to <50,0,0,0,2006
BELG202006,3415,3416,0,age<35,0,0,0,2006
BELG202006,3415,3416,4,female sex,0,0,0,2006
BELG202006,3415,3416,5,male sex,0,0,0,2006
BELG202006,3415,3416,2,age 50 to <65,0,0,0,2006
BELG202006,3413,3414,4,female sex,0,0,0,2007
BELG202006,3413,3414,2,age 50 to <65,0,0,0,2007
BELG202006,3413,3414,5,male sex,0,0,0,2007
BELG202006,3413,3414,1,age 35 to <50,0,0,0,2007
BELG202006,3413,3414,3,age >=65,0,0,0,2007
BELG202006,3413,3414,0,age<35,0,0,0,2007
BELG202006,3411,3412,0,age<35,0,0,0,2008
BELG202006,3411,3412,3,age >=65,0,0,0,2008
BELG202006,3411,3412,1,age 35 to <50,0,0,0,2008
BELG202006,3411,3412,2,age 50 to <65,0,0,0,2008
BELG202006,3411,3412,5,male sex,0,0,0,2008
BELG202006,3411,3412,4,female sex,0,0,0,2008
BELG202006,3409,3410,5,male sex,0,0,0,2009
BELG202006,3409,3410,2,age 50 to <65,0,0,0,2009
BELG202006,3409,3410,4,female sex,0,0,0,2009
BELG202006,3409,3410,0,age<35,0,0,0,2009
BELG202006,3409,3410,1,age 35 to <50,0,0,0,2009
BELG202006,3409,3410,3,age >=65,0,0,0,2009
BELG202006,3407,3408,5,male sex,110822,38432,0,2010
BELG202006,3407,3408,2,age 50 to <65,67536,24715,0,2010
BELG202006,3407,3408,4,female sex,142253,50917,0,2010
BELG202006,3407,3408,1,age 35 to <50,62708,21082,0,2010
BELG202006,3407,3408,0,age<35,55343,17100,0,2010
BELG202006,3407,3408,3,age >=65,67488,26451,0,2010
BELG202006,3405,3406,0,age<35,78705,45632,<5,2011
BELG202006,3405,3406,1,age 35 to <50,84190,52947,<5,2011
BELG202006,3405,3406,3,age >=65,82720,59770,<5,2011
BELG202006,3405,3406,4,female sex,183890,121931,<5,2011
BELG202006,3405,3406,5,male sex,146382,94238,5,2011
BELG202006,3405,3406,2,age 50 to <65,84657,57819,<5,2011
BELG202006,3403,3404,2,age 50 to <65,81299,56530,7,2012
BELG202006,3403,3404,4,female sex,175329,118159,6,2012
BELG202006,3403,3404,5,male sex,141858,92604,11,2012
BELG202006,3403,3404,0,age<35,76154,44703,<5,2012
BELG202006,3403,3404,1,age 35 to <50,80796,51500,<5,2012
BELG202006,3403,3404,3,age >=65,78938,58029,8,2012
BELG202006,3401,3402,2,age 50 to <65,82702,57541,13,2013
BELG202006,3401,3402,4,female sex,175781,118769,13,2013
BELG202006,3401,3402,5,male sex,143248,93910,11,2013
BELG202006,3401,3402,1,age 35 to <50,80317,51556,<5,2013
BELG202006,3401,3402,0,age<35,75583,44676,<5,2013
BELG202006,3401,3402,3,age >=65,80427,58905,6,2013
BELG202006,3419,3420,2,age 50 to <65,81522,56227,16,2014
BELG202006,3419,3420,5,male sex,138961,90284,17,2014
BELG202006,3419,3420,4,female sex,171456,115044,19,2014
BELG202006,3419,3420,1,age 35 to <50,75986,48163,6,2014
BELG202006,3419,3420,3,age >=65,80432,58573,13,2014
BELG202006,3419,3420,0,age<35,72477,42364,<5,2014
BELG202006,3399,3400,0,age<35,71178,42291,<5,2015
BELG202006,3399,3400,3,age >=65,80969,59447,7,2015
BELG202006,3399,3400,1,age 35 to <50,75336,48812,<5,2015
BELG202006,3399,3400,2,age 50 to <65,81404,56755,16,2015
BELG202006,3399,3400,5,male sex,138904,91694,9,2015
BELG202006,3399,3400,4,female sex,169983,115612,18,2015
BELG202006,3397,3398,2,age 50 to <65,80641,56077,21,2016
BELG202006,3397,3398,4,female sex,168931,114571,25,2016
BELG202006,3397,3398,5,male sex,137660,90300,20,2016
BELG202006,3397,3398,0,age<35,70909,41881,<5,2016
BELG202006,3397,3398,1,age 35 to <50,73788,47189,9,2016
BELG202006,3397,3398,3,age >=65,81253,59723,13,2016
BELG202006,3395,3396,0,age<35,70608,39979,<5,2017
BELG202006,3395,3396,1,age 35 to <50,73958,45761,5,2017
BELG202006,3395,3396,3,age >=65,85267,61116,12,2017
BELG202006,3395,3396,2,age 50 to <65,82956,56184,14,2017
BELG202006,3395,3396,5,male sex,139915,89091,18,2017
BELG202006,3395,3396,4,female sex,172874,113950,14,2017
BELG202006,3392,3393,3,age >=65,86842,63137,8,2018
BELG202006,3392,3393,0,age<35,70182,38820,0,2018
BELG202006,3392,3393,1,age 35 to <50,73270,45128,5,2018
BELG202006,3392,3393,2,age 50 to <65,82492,56099,9,2018
BELG202006,3392,3393,5,male sex,139583,88844,8,2018
BELG202006,3392,3393,4,female sex,173203,114341,14,2018
BELG202006,3388,3389,0,age<35,67134,34330,<5,2019
BELG202006,3388,3389,1,age 35 to <50,69559,40299,<5,2019
BELG202006,3388,3389,3,age >=65,86330,61893,5,2019
BELG202006,3388,3389,4,female sex,167749,107215,13,2019
BELG202006,3388,3389,2,age 50 to <65,79676,52400,12,2019
BELG202006,3388,3389,5,male sex,134950,81709,8,2019
cdmgold202007,49,69,2,age 50 to <65,1055426,860453,347,2005
cdmgold202007,49,69,4,female sex,2513680,2020480,378,2005
cdmgold202007,49,69,5,male sex,2086514,1575887,383,2005
cdmgold202007,49,69,0,age<35,1258517,901001,28,2005
cdmgold202007,49,69,3,age >=65,1039680,890690,182,2005
cdmgold202007,49,69,1,age 35 to <50,1246571,944222,204,2005
cdmgold202007,50,70,2,age 50 to <65,1098915,880512,440,2006
cdmgold202007,50,70,4,female sex,2569474,2044641,457,2006
cdmgold202007,50,70,5,male sex,2166053,1590670,491,2006
cdmgold202007,50,70,3,age >=65,1059478,904243,214,2006
cdmgold202007,50,70,0,age<35,1286509,897240,40,2006
cdmgold202007,50,70,1,age 35 to <50,1290625,953315,254,2006
cdmgold202007,51,71,3,age >=65,1081847,932904,244,2007
cdmgold202007,51,71,0,age<35,1286684,926794,39,2007
cdmgold202007,51,71,1,age 35 to <50,1291305,989106,333,2007
cdmgold202007,51,71,5,male sex,2170617,1663021,583,2007
cdmgold202007,51,71,2,age 50 to <65,1114701,918983,539,2007
cdmgold202007,51,71,4,female sex,2603920,2104767,572,2007
cdmgold202007,52,72,0,age<35,1272630,906390,48,2008
cdmgold202007,52,72,1,age 35 to <50,1259098,961242,422,2008
cdmgold202007,52,72,3,age >=65,1081524,941066,353,2008
cdmgold202007,52,72,2,age 50 to <65,1102417,907961,590,2008
cdmgold202007,52,72,4,female sex,2581441,2091151,718,2008
cdmgold202007,52,72,5,male sex,2134228,1625509,695,2008
cdmgold202007,53,73,0,age<35,1302008,933962,77,2009
cdmgold202007,53,73,1,age 35 to <50,1261914,962191,441,2009
cdmgold202007,53,73,3,age >=65,1095925,949669,391,2009
cdmgold202007,53,73,2,age 50 to <65,1111541,911422,687,2009
cdmgold202007,53,73,4,female sex,2599555,2102957,794,2009
cdmgold202007,53,73,5,male sex,2171833,1654288,802,2009
cdmgold202007,54,74,0,age<35,1279482,910817,53,2010
cdmgold202007,54,74,3,age >=65,1097599,946918,346,2010
cdmgold202007,54,74,1,age 35 to <50,1231692,933622,509,2010
cdmgold202007,54,74,2,age 50 to <65,1117351,912056,743,2010
cdmgold202007,54,74,4,female sex,2579974,2074442,827,2010
cdmgold202007,54,74,5,male sex,2146150,1628972,824,2010
cdmgold202007,55,75,0,age<35,1243267,882844,67,2011
cdmgold202007,55,75,1,age 35 to <50,1188878,902761,470,2011
cdmgold202007,55,75,3,age >=65,1097609,948171,425,2011
cdmgold202007,55,75,4,female sex,2532684,2036468,830,2011
cdmgold202007,55,75,2,age 50 to <65,1095038,893982,747,2011
cdmgold202007,55,75,5,male sex,2092108,1591291,879,2011
cdmgold202007,56,76,2,age 50 to <65,1075148,885408,747,2012
cdmgold202007,56,76,4,female sex,2500146,2027407,849,2012
cdmgold202007,56,76,5,male sex,2075894,1593327,838,2012
cdmgold202007,56,76,0,age<35,1232977,880760,59,2012
cdmgold202007,56,76,3,age >=65,1108910,965817,432,2012
cdmgold202007,56,76,1,age 35 to <50,1159005,888748,449,2012
cdmgold202007,57,77,0,age<35,1208374,854987,81,2013
cdmgold202007,57,77,1,age 35 to <50,1130549,855647,436,2013
cdmgold202007,57,77,3,age >=65,1110602,944926,381,2013
cdmgold202007,57,77,2,age 50 to <65,1065131,862375,683,2013
cdmgold202007,57,77,4,female sex,2455020,1953296,800,2013
cdmgold202007,57,77,5,male sex,2059636,1564641,781,2013
cdmgold202007,58,78,5,male sex,1954301,1454316,753,2014
cdmgold202007,58,78,2,age 50 to <65,1025764,812375,674,2014
cdmgold202007,58,78,4,female sex,2321727,1814051,732,2014
cdmgold202007,58,78,1,age 35 to <50,1054440,780456,409,2014
cdmgold202007,58,78,0,age<35,1123443,777116,43,2014
cdmgold202007,58,78,3,age >=65,1072381,898418,359,2014
cdmgold202007,59,79,5,male sex,1860554,1351144,571,2015
cdmgold202007,59,79,2,age 50 to <65,962486,751660,520,2015
cdmgold202007,59,79,4,female sex,2111397,1625479,579,2015
cdmgold202007,59,79,0,age<35,1054583,710007,40,2015
cdmgold202007,59,79,1,age 35 to <50,979546,710332,289,2015
cdmgold202007,59,79,3,age >=65,975336,804623,301,2015
cdmgold202007,60,80,0,age<35,847384,609573,32,2016
cdmgold202007,60,80,1,age 35 to <50,795759,606850,243,2016
cdmgold202007,60,80,3,age >=65,824880,684541,199,2016
cdmgold202007,60,80,2,age 50 to <65,814532,655505,397,2016
cdmgold202007,60,80,4,female sex,1755890,1392323,416,2016
cdmgold202007,60,80,5,male sex,1526665,1164148,455,2016
cdmgold202007,61,81,4,female sex,1540820,1222559,326,2017
cdmgold202007,61,81,2,age 50 to <65,722423,580355,293,2017
cdmgold202007,61,81,5,male sex,1308374,989317,323,2017
cdmgold202007,61,81,0,age<35,724165,509320,16,2017
cdmgold202007,61,81,1,age 35 to <50,683909,514630,186,2017
cdmgold202007,61,81,3,age >=65,718697,607571,154,2017
cdmgold202007,62,82,0,age<35,666575,472296,8,2018
cdmgold202007,62,82,1,age 35 to <50,630663,480833,123,2018
cdmgold202007,62,82,3,age >=65,676407,583789,135,2018
cdmgold202007,62,82,5,male sex,1220658,938020,246,2018
cdmgold202007,62,82,2,age 50 to <65,680041,557304,235,2018
cdmgold202007,62,82,4,female sex,1433028,1156202,255,2018
cdmgold202007,63,83,4,female sex,1378562,1104083,183,2019
cdmgold202007,63,83,2,age 50 to <65,663374,537761,193,2019
cdmgold202007,63,83,5,male sex,1176834,896692,178,2019
cdmgold202007,63,83,3,age >=65,661006,564660,67,2019
cdmgold202007,63,83,0,age<35,629869,444182,13,2019
cdmgold202007,63,83,1,age 35 to <50,601147,454172,88,2019
OPEN202005,3417,3418,1,age 35 to <50,16318738,10093733,10846,2005
OPEN202005,3417,3418,0,age<35,12519571,7399749,2031,2005
OPEN202005,3417,3418,4,female sex,37746458,23745254,20596,2005
OPEN202005,3417,3418,5,male sex,23851476,14690787,21853,2005
OPEN202005,3417,3418,3,age >=65,16450203,10523038,10952,2005
OPEN202005,3417,3418,2,age 50 to <65,16341170,10434252,18636,2005
OPEN202005,3415,3416,5,male sex,24086394,14744935,25613,2006
OPEN202005,3415,3416,1,age 35 to <50,16086880,9811456,12381,2006
OPEN202005,3415,3416,4,female sex,38273570,23938170,23793,2006
OPEN202005,3415,3416,0,age<35,12523657,7323963,2343,2006
OPEN202005,3415,3416,2,age 50 to <65,16770148,10591650,21953,2006
OPEN202005,3415,3416,3,age >=65,17010490,10969773,12741,2006
OPEN202005,3413,3414,1,age 35 to <50,17809933,10715352,14160,2007
OPEN202005,3413,3414,0,age<35,14333736,8274860,2659,2007
OPEN202005,3413,3414,2,age 50 to <65,19037431,11843506,25731,2007
OPEN202005,3413,3414,5,male sex,27290672,16443288,30721,2007
OPEN202005,3413,3414,4,female sex,43009706,26519004,27440,2007
OPEN202005,3413,3414,3,age >=65,19180637,12150337,15620,2007
OPEN202005,3411,3412,0,age<35,16573995,9820411,3309,2008
OPEN202005,3411,3412,3,age >=65,21633569,14097201,19640,2008
OPEN202005,3411,3412,1,age 35 to <50,19762355,12187499,17131,2008
OPEN202005,3411,3412,4,female sex,48420625,30610630,33674,2008
OPEN202005,3411,3412,2,age 50 to <65,21596264,13763693,31364,2008
OPEN202005,3411,3412,5,male sex,31083051,19231539,37764,2008
OPEN202005,3409,3410,2,age 50 to <65,30880237,19255183,51731,2009
OPEN202005,3409,3410,0,age<35,24988478,14325394,5391,2009
OPEN202005,3409,3410,5,male sex,44979074,26874819,61114,2009
OPEN202005,3409,3410,4,female sex,67501086,42064397,53290,2009
OPEN202005,3409,3410,3,age >=65,28653262,18666585,29749,2009
OPEN202005,3409,3410,1,age 35 to <50,28035658,16723089,27538,2009
OPEN202005,3407,3408,2,age 50 to <65,51301622,38871881,63897,2010
OPEN202005,3407,3408,0,age<35,49505322,31921269,6489,2010
OPEN202005,3407,3408,4,female sex,110170543,81192339,64395,2010
OPEN202005,3407,3408,3,age >=65,42260069,32876306,36405,2010
OPEN202005,3407,3408,1,age 35 to <50,48894852,34406150,32440,2010
OPEN202005,3407,3408,5,male sex,80672739,56345907,74825,2010
OPEN202005,3405,3406,2,age 50 to <65,53458306,39578417,65436,2011
OPEN202005,3405,3406,1,age 35 to <50,49820115,34352614,32587,2011
OPEN202005,3405,3406,0,age<35,52447389,33174666,6728,2011
OPEN202005,3405,3406,5,male sex,84222280,57723116,77732,2011
OPEN202005,3405,3406,4,female sex,114620021,82565472,65721,2011
OPEN202005,3405,3406,3,age >=65,44318610,33756304,38712,2011
OPEN202005,3403,3404,2,age 50 to <65,55187466,42108961,63423,2012
OPEN202005,3403,3404,3,age >=65,46567748,36874684,40812,2012
OPEN202005,3403,3404,1,age 35 to <50,50642935,35726184,31077,2012
OPEN202005,3403,3404,0,age<35,54211301,35089199,6400,2012
OPEN202005,3403,3404,5,male sex,87370794,61641812,76760,2012
OPEN202005,3403,3404,4,female sex,118005024,87602505,64942,2012
OPEN202005,3401,3402,1,age 35 to <50,52407200,37636388,39594,2013
OPEN202005,3401,3402,0,age<35,56987796,37410778,8303,2013
OPEN202005,3401,3402,4,female sex,123119386,93358969,82872,2013
OPEN202005,3401,3402,5,male sex,92693611,66642240,99146,2013
OPEN202005,3401,3402,3,age >=65,49293959,39993435,49527,2013
OPEN202005,3401,3402,2,age 50 to <65,58314977,45516235,84597,2013
OPEN202005,3419,3420,1,age 35 to <50,54039611,38362552,43684,2014
OPEN202005,3419,3420,5,male sex,97156761,69077113,112780,2014
OPEN202005,3419,3420,2,age 50 to <65,60762499,47075772,97639,2014
OPEN202005,3419,3420,0,age<35,60068227,38883165,9275,2014
OPEN202005,3419,3420,4,female sex,127962999,96482607,91861,2014
OPEN202005,3419,3420,3,age >=65,51296544,41663298,54047,2014
OPEN202005,3399,3400,0,age<35,60959993,39753048,9110,2015
OPEN202005,3399,3400,2,age 50 to <65,61703253,48123148,100935,2015
OPEN202005,3399,3400,3,age >=65,53242537,43529576,55258,2015
OPEN202005,3399,3400,4,female sex,130443682,99027494,94536,2015
OPEN202005,3399,3400,5,male sex,99296443,70953103,114862,2015
OPEN202005,3399,3400,1,age 35 to <50,54615317,38908539,44099,2015
OPEN202005,3397,3398,5,male sex,103859187,73845637,115279,2016
OPEN202005,3397,3398,4,female sex,136484051,103324281,96765,2016
OPEN202005,3397,3398,1,age 35 to <50,57086682,40422975,43972,2016
OPEN202005,3397,3398,3,age >=65,56387645,46013133,56897,2016
OPEN202005,3397,3398,2,age 50 to <65,63759120,49580029,102335,2016
OPEN202005,3397,3398,0,age<35,64005006,41475849,8844,2016
OPEN202005,3395,3396,2,age 50 to <65,63368154,49159586,98711,2017
OPEN202005,3395,3396,0,age<35,63284914,40603163,8129,2017
OPEN202005,3395,3396,4,female sex,136882002,103169985,93589,2017
OPEN202005,3395,3396,3,age >=65,58061632,47338978,57060,2017
OPEN202005,3395,3396,5,male sex,103945389,73492667,111217,2017
OPEN202005,3395,3396,1,age 35 to <50,56762518,39864425,40910,2017
OPEN202005,3392,3393,1,age 35 to <50,56594005,39014575,38719,2018
OPEN202005,3392,3393,4,female sex,137438157,102634058,92065,2018
OPEN202005,3392,3393,2,age 50 to <65,63049011,48548615,95513,2018
OPEN202005,3392,3393,5,male sex,104294994,72566813,107906,2018
OPEN202005,3392,3393,0,age<35,63030129,39294339,7668,2018
OPEN202005,3392,3393,3,age >=65,59631288,48612828,58074,2018
OPEN202005,3388,3389,1,age 35 to <50,54133339,35099118,34996,2019
OPEN202005,3388,3389,5,male sex,100928480,66894956,101542,2019
OPEN202005,3388,3389,2,age 50 to <65,60928713,45523016,89393,2019
OPEN202005,3388,3389,0,age<35,59985318,34316339,6776,2019
OPEN202005,3388,3389,4,female sex,133438713,96147551,85638,2019
OPEN202005,3388,3389,3,age >=65,59875544,48359881,56018,2019
